	gene	GCF_000007885.1_ASM788v1	GCF_000009065.1_ASM906v1	GCF_000013805.1_ASM1380v1	GCF_000013825.1_ASM1382v1	GCF_000016445.1_ASM1644v1	GCF_000018805.1_ASM1880v1	GCF_000022805.1_ASM2280v1	GCF_000022845.1_ASM2284v1	GCF_000168235.2_ASM16823v2	GCF_000009345.1_ASM934v1	GCF_000016945.1_ASM1694v1	GCF_000047365.1_ASM4736v1	GCF_000167975.1_ASM16797v1	GCF_000167995.1_ASM16799v1	GCF_000168015.1_ASM16801v1	GCF_000168035.1_ASM16803v1	GCF_000173715.1_ASM17371v1	GCF_000173735.1_ASM17373v1	GCF_000173755.1_ASM17375v1	present
359	WP_002208967.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6406779661016949	0.9830508474576272	1.0	0.7084745762711865	0.6745762711864407	0.6711864406779661	0.6542372881355932	0.6644067796610169	0.6779661016949152	0.6576271186440678	19
360	WP_002208969.1	1.0	1.0	1.0	1.0	0.9681528662420382	1.0	1.0	1.0	1.0	0.39490445859872614	1.0	0.9681528662420382	0.3630573248407643	0.39490445859872614	0.3630573248407643	0.33121019108280253	0.3503184713375796	0.34394904458598724	0.3184713375796178	19
361	WP_002208970.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8722466960352423	1.0	1.0	0.9162995594713657	0.9251101321585903	0.8854625550660793	0.8590308370044053	0.8458149779735683	0.920704845814978	0.801762114537445	19
362	WP_002208971.1	1.0	1.0	1.0	1.0	1.0	1.0	0.9867549668874173	1.0	1.0	0.7064017660044151	1.0	1.0	0.7019867549668874	0.695364238410596	0.6909492273730684	0.7350993377483444	0.717439293598234	0.7064017660044151	0.673289183222958	19
363	WP_002208972.1	1.0	1.0	1.0	1.0	1.0	0.08882521489971347	1.0	1.0	1.0	0.36103151862464183	0.9340974212034384	0.9169054441260746	0.41260744985673353	0.33810888252148996	0.3753581661891118	0.38968481375358166	0.4068767908309456	0.42120343839541546	0.0830945558739255	17
364	WP_002208973.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7515923566878981	1.0	0.9617834394904459	0.8598726114649682	0.8726114649681529	0.8471337579617835	0.8152866242038217	0.7515923566878981	0.7961783439490446	0.6496815286624203	19
365	WP_002208974.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8582089552238806	1.0	1.0	0.8694029850746269	0.8917910447761194	0.8544776119402985	0.8731343283582089	0.8507462686567164	0.8507462686567164	0.7835820895522388	19
366	WP_002208975.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7395209580838323	1.0	1.0	0.7934131736526946	0.7784431137724551	0.7485029940119761	0.781437125748503	0.7305389221556886	0.7305389221556886	0.625748502994012	19
367	WP_002208976.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8823529411764706	1.0	1.0	0.8888888888888888	0.8823529411764706	0.9411764705882353	0.869281045751634	0.8954248366013072	0.8496732026143791	0.8169934640522876	19
368	WP_002208977.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8441558441558441	1.0	1.0	0.7922077922077922	0.7012987012987013	0.6623376623376623	0.7792207792207793	0.7532467532467533	0.6753246753246753	0.5324675324675324	19
369	WP_002208978.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4676258992805755	1.0	1.0	0.43884892086330934	0.45323741007194246	0.460431654676259	0.5107913669064749	0.4172661870503597	0.5035971223021583	0.35251798561151076	19
370	WP_002208979.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7956777996070727	0.9705304518664047	0.9882121807465619	0.7740667976424361	0.7917485265225933	0.8133595284872298	0.7956777996070727	0.06679764243614932	0.7603143418467584	0.618860510805501	18
371	WP_002208981.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8660714285714286	0.9821428571428571	0.9821428571428571	0.9166666666666666	0.9047619047619048	0.9017857142857143	0.9047619047619048	0.9077380952380952	0.8363095238095238	0.8392857142857143	19
372	WP_002208982.1	0.9849246231155779	1.0	1.0	1.0	0.9849246231155779	1.0	1.0	1.0	1.0	0.6482412060301508	0.9849246231155779	1.0	0.7010050251256281	0.7185929648241206	0.678391959798995	0.6934673366834171	0.6532663316582915	0.6080402010050251	0.5477386934673367	19
373	WP_002208983.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8754098360655738	1.0	1.0	0.8622950819672132	0.8524590163934426	0.8918032786885246	0.8557377049180328	0.8721311475409836	0.8786885245901639	0.8032786885245902	19
374	WP_002208984.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6446991404011462	0.9828080229226361	0.9828080229226361	0.7106017191977078	0.667621776504298	0.667621776504298	0.6934097421203438	0.6217765042979942	0.5358166189111748	0.5272206303724928	19
375	WP_002208985.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7658227848101266	1.0	1.0	0.569620253164557	0.6392405063291139	0.7341772151898734	0.7816455696202531	0.6645569620253164	0.7563291139240507	0.5316455696202531	19
376	WP_002208986.1	0.9857142857142858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9095238095238095	1.0	1.0	0.8476190476190476	0.8404761904761905	0.8690476190476191	0.8690476190476191	0.9023809523809524	0.861904761904762	0.6880952380952381	19
377	WP_002208987.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5568627450980392	1.0	1.0	0.5294117647058824	0.5764705882352941	0.06274509803921569	0.615686274509804	0.5490196078431373	0.6	0.43529411764705883	18
378	WP_002208988.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7857142857142857	0.961038961038961	0.9285714285714286	0.7402597402597403	0.8181818181818182	0.7142857142857143	0.7402597402597403	0.7467532467532467	0.6818181818181818	0.5194805194805194	19
379	WP_002208989.1	1.0	1.0	1.0	1.0	0.9962121212121212	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.6931818181818182	0.7083333333333334	0.6590909090909091	0.7159090909090909	0.6022727272727273	0.6060606060606061	0.5265151515151515	19
380	WP_002208990.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.88	1.0	1.0	0.88	0.88	0.88	0.88	0.88	0.88	0.88	19
381	WP_002208991.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9178082191780822	1.0	1.0	0.7808219178082192	0.863013698630137	0.8493150684931506	0.9178082191780822	0.9178082191780822	0.821917808219178	0.863013698630137	19
382	WP_002208992.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6589861751152074	1.0	1.0	0.6359447004608295	0.6405529953917051	0.5852534562211982	0.7419354838709677	0.1382488479262673	0.728110599078341	0.41013824884792627	18
383	WP_002208993.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6275	0.99	1.0	0.66	0.6625	0.6475	0.6425	0.6125	0.635	0.5	19
384	WP_002208995.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9067357512953368	1.0	1.0	0.9067357512953368	0.8756476683937824	0.8911917098445595	0.8808290155440415	0.9119170984455959	0.8808290155440415	0.7564766839378239	19
385	WP_002208996.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7428571428571429	1.0	1.0	0.7571428571428571	0.7523809523809524	0.7476190476190476	0.7523809523809524	0.7333333333333333	0.7476190476190476	0.6619047619047619	19
386	WP_002208997.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9785407725321889	1.0	1.0	0.9828326180257511	0.9828326180257511	0.9742489270386266	0.9184549356223176	0.9012875536480687	0.9871244635193133	0.7467811158798283	19
387	WP_002208998.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7907801418439716	1.0	1.0	0.7730496453900709	0.7836879432624113	0.75177304964539	0.7943262411347518	0.8191489361702128	0.7375886524822695	0.7553191489361702	19
388	WP_002209000.1	1.0	1.0	1.0	1.0	1.0	0.9752475247524752	1.0	1.0	1.0	0.8465346534653465	1.0	1.0	0.8811881188118812	0.9108910891089109	0.8465346534653465	0.8118811881188119	0.7475247524752475	0.8465346534653465	0.7178217821782178	19
389	WP_002209001.1	1.0	1.0	1.0	1.0	0.9534883720930233	1.0	1.0	1.0	1.0	0.9534883720930233	0.9418604651162791	0.9418604651162791	0.9302325581395349	0.10465116279069768	0.9534883720930233	0.9418604651162791	0.9302325581395349	0.9418604651162791	0.9418604651162791	18
390	WP_002209002.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9383070301291249	1.0	1.0	0.9225251076040172	0.9383070301291249	0.9196556671449068	0.9239598278335724	0.9426111908177905	0.926829268292683	0.8938307030129125	19
391	WP_002209003.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6177777777777778	1.0	1.0	0.72	0.7066666666666667	0.6844444444444444	0.7066666666666667	0.6133333333333333	0.7155555555555555	0.5955555555555555	19
392	WP_002209004.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8604651162790697	0.9912790697674418	1.0	0.8008720930232558	0.8226744186046512	0.8473837209302325	0.8546511627906976	0.8648255813953488	0.8415697674418605	0.626453488372093	19
393	WP_002209005.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7393483709273183	1.0	1.0	0.7167919799498746	0.7518796992481203	0.7167919799498746	0.7443609022556391	0.3333333333333333	0.7593984962406015	0.6340852130325815	19
394	WP_002209006.1	1.0	1.0	1.0	1.0	1.0	0.9868421052631579	0.08552631578947369	1.0	1.0	0.7982456140350878	0.9627192982456141	0.9627192982456141	0.831140350877193	0.8289473684210527	0.8004385964912281	0.8179824561403509	0.8048245614035088	0.7960526315789473	0.7324561403508771	18
395	WP_002209007.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3723404255319149	0.9078014184397163	1.0	0.36524822695035464	0.36347517730496454	0.4095744680851064	0.40070921985815605	0.3723404255319149	0.3421985815602837	0.13297872340425532	18
396	WP_002209008.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7880794701986755	1.0	1.0	0.8344370860927153	0.8013245033112583	0.7847682119205298	0.7980132450331126	0.7980132450331126	0.8377483443708609	0.7549668874172185	19
397	WP_002209009.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6428571428571429	1.0	1.0	0.6785714285714286	0.6	0.7785714285714286	0.7428571428571429	0.5642857142857143	0.7071428571428572	0.4857142857142857	19
398	WP_002209010.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6851211072664359	0.9826989619377162	0.9826989619377162	0.7093425605536332	0.6885813148788927	0.71280276816609	0.7301038062283737	0.7370242214532872	0.7093425605536332	0.4186851211072664	19
399	WP_002209011.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6230366492146597	0.93717277486911	1.0	0.5340314136125655	0.5287958115183246	0.5916230366492147	0.6073298429319371	0.5497382198952879	0.5392670157068062	0.3193717277486911	19
400	WP_002209013.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9783950617283951	1.0	1.0	0.9814814814814815	0.9722222222222222	0.9783950617283951	0.9814814814814815	0.9629629629629629	0.9814814814814815	0.9814814814814815	19
401	WP_002209014.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9516129032258065	1.0	1.0	0.9596774193548387	0.9596774193548387	0.9596774193548387	0.9596774193548387	0.9516129032258065	0.9516129032258065	0.9032258064516129	19
402	WP_002209016.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5901639344262295	1.0	1.0	0.6721311475409836	0.6721311475409836	0.6229508196721312	0.5901639344262295	0.6721311475409836	0.6065573770491803	0.26229508196721313	19
403	WP_002209017.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7575757575757576	1.0	1.0	0.8257575757575758	0.7045454545454546	0.8106060606060606	0.7954545454545454	0.8106060606060606	0.6742424242424242	0.5681818181818182	19
404	WP_002209018.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8940397350993378	1.0	1.0	0.8984547461368654	0.9116997792494481	0.9381898454746137	0.891832229580574	0.9139072847682119	0.9315673289183223	0.8807947019867549	19
405	WP_002209020.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6483870967741936	1.0	1.0	0.6290322580645161	0.6548387096774193	0.5838709677419355	0.6290322580645161	0.603225806451613	0.6096774193548387	0.4612903225806452	19
406	WP_002209021.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8606060606060606	1.0	1.0	0.8606060606060606	0.8424242424242424	0.8545454545454545	0.8121212121212121	0.8484848484848485	0.8181818181818182	0.703030303030303	19
407	WP_002209022.1	1.0	1.0	1.0	1.0	1.0	0.08695652173913043	1.0	1.0	1.0	0.43478260869565216	1.0	0.9864130434782609	0.532608695652174	0.5054347826086957	0.44021739130434784	0.5135869565217391	0.48641304347826086	0.4891304347826087	0.28532608695652173	18
408	WP_002209023.1	1.0	1.0	1.0	1.0	0.9605263157894737	1.0	1.0	1.0	1.0	0.5526315789473685	1.0	1.0	0.6447368421052632	0.6447368421052632	0.5855263157894737	0.631578947368421	0.5526315789473685	0.5	0.34868421052631576	19
409	WP_002209025.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.372972972972973	1.0	1.0	0.40540540540540543	0.4702702702702703	0.07027027027027027	0.41621621621621624	0.3837837837837838	0.3783783783783784	0.33513513513513515	18
410	WP_002209026.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.417910447761194	1.0	1.0	0.39925373134328357	0.40671641791044777	0.39552238805970147	0.43656716417910446	0.43656716417910446	0.417910447761194	0.26119402985074625	19
411	WP_002209028.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4984520123839009	0.9411764705882353	0.9752321981424149	0.4953560371517028	0.4891640866873065	0.5077399380804953	0.5325077399380805	0.05572755417956656	0.04643962848297214	0.06811145510835913	16
412	WP_002209029.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6868131868131868	0.9798534798534798	0.989010989010989	0.7124542124542125	0.706959706959707	0.7197802197802198	0.7161172161172161	0.6868131868131868	0.7435897435897436	0.663003663003663	19
413	WP_002209030.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4387755102040816	1.0	1.0	0.47959183673469385	0.5	0.4897959183673469	0.4489795918367347	0.46938775510204084	0.4897959183673469	0.336734693877551	19
414	WP_002209033.1	0.10623556581986143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8683602771362586	0.976905311778291	0.976905311778291	0.8545034642032333	0.8429561200923787	0.815242494226328	0.8383371824480369	0.8614318706697459	0.8660508083140878	0.7159353348729792	18
415	WP_002209034.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5658536585365853	0.9707317073170731	0.9170731707317074	0.5121951219512195	0.5463414634146342	0.5463414634146342	0.6048780487804878	0.5170731707317073	0.4146341463414634	0.08780487804878048	18
416	WP_002209035.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09850107066381156	0.9261241970021413	0.936830835117773	0.26659528907922914	0.2569593147751606	0.28051391862955033	0.08779443254817987	0.3019271948608137	0.32012847965738755	0.07708779443254818	16
417	WP_002209036.1	1.0	1.0	1.0	1.0	1.0	0.068	1.0	1.0	1.0	0.09	0.976	0.976	0.386	0.078	0.408	0.454	0.388	0.166	0.062	14
418	WP_002209038.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.14705882352941177	0.8382352941176471	0.9117647058823529	0.08823529411764706	0.10294117647058823	0.10294117647058823	0.16176470588235295	0.07352941176470588	0.10294117647058823	0.08823529411764706	11
419	WP_002209040.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.15584415584415584	1.0	1.0	0.2857142857142857	0.19480519480519481	0.2727272727272727	0.36363636363636365	0.38961038961038963	0.12987012987012986	0.1038961038961039	15
420	WP_002209041.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0641025641025641	1.0	1.0	0.19230769230769232	0.08974358974358974	0.14102564102564102	0.20512820512820512	0.20512820512820512	0.08974358974358974	0.05128205128205128	13
421	WP_002209043.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09375	1.0	1.0	0.11979166666666667	0.078125	0.25	0.1875	0.20833333333333334	0.09895833333333333	0.10416666666666667	13
422	WP_002209045.1	1.0	1.0	0.08714918759231906	1.0	1.0	0.1432791728212703	1.0	1.0	1.0	0.15805022156573117	0.9704579025110783	0.9689807976366323	0.48005908419497784	0.11521418020679468	0.4874446085672083	0.09748892171344166	0.5022156573116692	0.22451994091580502	0.09748892171344166	13
423	WP_002209046.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17727272727272728	0.9886363636363636	1.0	0.40454545454545454	0.15227272727272728	0.4159090909090909	0.43636363636363634	0.42727272727272725	0.2431818181818182	0.1	16
424	WP_002209047.1	1.0	1.0	1.0	1.0	1.0	0.9765625	1.0	1.0	1.0	0.109375	0.953125	1.0	0.2265625	0.140625	0.15625	0.2734375	0.15625	0.125	0.125	13
425	WP_002209049.1	1.0	1.0	1.0	1.0	1.0	0.9873015873015873	1.0	1.0	1.0	0.1111111111111111	0.9396825396825397	0.9333333333333333	0.19682539682539682	0.11428571428571428	0.2	0.20952380952380953	0.17777777777777778	0.08571428571428572	0.1111111111111111	13
426	WP_002209051.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17391304347826086	1.0	1.0	0.391304347826087	0.11956521739130435	0.44565217391304346	0.5108695652173914	0.40217391304347827	0.18478260869565216	0.13043478260869565	15
427	WP_002209052.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.13513513513513514	1.0	1.0	0.3359073359073359	0.11583011583011583	0.3861003861003861	0.3861003861003861	0.39768339768339767	0.12355212355212356	0.10038610038610038	15
428	WP_002209053.1	1.0	1.0	1.0	1.0	1.0	1.0	0.1	1.0	1.0	0.10285714285714286	0.9514285714285714	0.9828571428571429	0.3171428571428571	0.11142857142857143	0.3028571428571429	0.38857142857142857	0.2742857142857143	0.06571428571428571	0.06571428571428571	14
429	WP_002209054.1	1.0	1.0	1.0	0.9849624060150376	1.0	1.0	1.0	1.0	1.0	0.13032581453634084	0.9699248120300752	1.0	0.6967418546365914	0.7568922305764411	0.7293233082706767	0.12280701754385964	0.7568922305764411	0.10526315789473684	0.5162907268170426	16
430	WP_002209055.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8452380952380952	1.0	0.9285714285714286	0.7976190476190477	0.8571428571428571	0.8452380952380952	0.21428571428571427	0.8571428571428571	0.09523809523809523	0.6785714285714286	18
431	WP_002209056.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07763975155279502	1.0	1.0	0.06521739130434782	0.06832298136645963	0.08695652173913043	0.062111801242236024	0.09006211180124224	0.06832298136645963	0.08074534161490683	11
432	WP_002209057.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09692671394799054	1.0	1.0	0.06619385342789598	0.05673758865248227	0.0591016548463357	0.06382978723404255	0.07328605200945626	0.04491725768321513	0.09692671394799054	11
433	WP_002209058.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5862068965517241	1.0	1.0	0.5478927203065134	0.5325670498084292	0.578544061302682	0.5632183908045977	0.5862068965517241	0.5287356321839081	0.31417624521072796	19
434	WP_002209059.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7963525835866262	1.0	1.0	0.7781155015197568	0.7811550151975684	0.8024316109422492	0.7629179331306991	0.7750759878419453	0.7993920972644377	0.3768996960486322	19
435	WP_002209060.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6277372262773723	1.0	0.9598540145985401	0.6131386861313869	0.635036496350365	0.6058394160583942	0.5364963503649635	0.5401459854014599	0.5401459854014599	0.2518248175182482	19
436	WP_002209061.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6470588235294118	0.9794117647058823	1.0	0.6470588235294118	0.6441176470588236	0.6147058823529412	0.5235294117647059	0.638235294117647	0.6205882352941177	0.2529411764705882	19
437	WP_002209062.1	1.0	1.0	1.0	1.0	1.0	1.0	0.06110283159463487	1.0	1.0	0.5067064083457526	0.9657228017883756	0.9657228017883756	0.47093889716840537	0.4903129657228018	0.47540983606557374	0.44411326378539495	0.4843517138599106	0.47540983606557374	0.19970193740685543	17
438	WP_002209064.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4549763033175355	1.0	0.9715639810426541	0.04739336492890995	0.037914691943127965	0.07109004739336493	0.04739336492890995	0.08056872037914692	0.05687203791469194	0.03317535545023697	12
439	WP_002209065.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5853658536585366	1.0	1.0	0.08536585365853659	0.5975609756097561	0.08536585365853659	0.07926829268292683	0.09146341463414634	0.06097560975609756	0.10975609756097561	13
440	WP_002209066.1	0.05092592592592592	1.0	1.0	1.0	1.0	0.9884259259259259	1.0	1.0	1.0	0.75	0.9861111111111112	1.0	0.046296296296296294	0.7245370370370371	0.06481481481481481	0.04398148148148148	0.03935185185185185	0.05555555555555555	0.05787037037037037	12
441	WP_002209067.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.02681992337164751	1.0	0.9770114942528736	0.022988505747126436	0.022988505747126436	0.034482758620689655	0.011494252873563218	0.022988505747126436	0.03065134099616858	0.022988505747126436	11
442	WP_002209068.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07643312101910828	1.0	1.0	0.10828025477707007	0.09554140127388536	0.09554140127388536	0.07643312101910828	0.08280254777070063	0.07643312101910828	0.07006369426751592	11
443	WP_002209069.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06050955414012739	1.0	1.0	0.05732484076433121	0.05732484076433121	0.07006369426751592	0.07643312101910828	0.06050955414012739	0.0732484076433121	0.050955414012738856	11
444	WP_002209070.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07909604519774012	1.0	1.0	0.07062146892655367	0.07627118644067797	0.0903954802259887	0.07344632768361582	0.0847457627118644	0.07344632768361582	0.0480225988700565	11
445	WP_002209071.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.04150943396226415	1.0	1.0	0.03773584905660377	0.052830188679245285	0.033962264150943396	0.05660377358490566	0.03018867924528302	0.03773584905660377	0.033962264150943396	11
446	WP_002209072.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07506702412868632	1.0	1.0	0.06970509383378017	0.08310991957104558	0.06702412868632708	0.07238605898123325	0.08310991957104558	0.0938337801608579	0.0777479892761394	11
447	WP_002209073.1	1.0	1.0	1.0	1.0	1.0	0.985632183908046	1.0	1.0	1.0	0.05747126436781609	0.9712643678160919	0.9827586206896551	0.03735632183908046	0.04885057471264368	0.04310344827586207	0.06321839080459771	0.04597701149425287	0.05172413793103448	0.05459770114942529	11
448	WP_002209075.1	1.0	1.0	1.0	1.0	1.0	1.0	0.05141388174807198	1.0	1.0	0.05141388174807198	1.0	0.9845758354755784	0.05912596401028278	0.043701799485861184	0.05398457583547558	0.07197943444730077	0.04627249357326478	0.03598971722365039	0.04113110539845758	10
449	WP_002209076.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0547945205479452	1.0	1.0	0.03424657534246575	0.0410958904109589	0.0410958904109589	0.03424657534246575	0.0684931506849315	0.06164383561643835	0.0136986301369863	11
450	WP_002209077.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10588235294117647	0.95	0.9676470588235294	0.08235294117647059	0.38529411764705884	0.10294117647058823	0.09411764705882353	0.09705882352941177	0.08823529411764706	0.07352941176470588	12
451	WP_002209078.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.053475935828877004	1.0	1.0	0.053475935828877004	0.053475935828877004	0.0427807486631016	0.0427807486631016	0.0427807486631016	0.03208556149732621	0.06417112299465241	11
452	WP_002209079.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.053763440860215055	0.978494623655914	1.0	0.06989247311827956	0.0913978494623656	0.05913978494623656	0.06989247311827956	0.07526881720430108	0.05913978494623656	0.06989247311827956	11
